sentence,predicted,truth
"Thanks for the warm fuzzy thoughts, you just made the ""little white rascist"" in me giggle.  Now, back to reality.  Quit waiting for a government to do something you should already be doing, get a JOB that supports your family.  ""Rural Exemption Provision"", that's just funny...",False,True
"I am 72 years old.  Got news for you punks, break in to my home and I will blow you away.  I have 5 rifles, one 12 gauge shotgun, and two .44 mag pistols and they are all loaded.  I also have a machete that is razor sharp.  I will cut your head off at the drop of a hat.  So stay away.  I live in North Pole.",False,True
That's correct.  Killery should be in the slammer for AT LEAST 5 years!,False,True
Slave labor plant.,False,True
I am surpriced that old dude did not have a shotgun at his door. If i was in that hood i would shot first and then see what happen if somebody was kicking my door in.,False,True
Whatever white folks do must be forgotten and buried deeply in the past.  Especially if they're still benefiting from it.  And while making sure what other folks do can never be lived down.  Wonder why that is?,False,True
Vote every single politician who voted in favor of capping the PFD. Especially since they then voted themselves raises. So much for balancing the budget. Bunch of blood sucking leeches. Pink slip the lot of 'em!,False,True
"You can always put away the mouse and watch Fox News, but much like the moths drawn to a dumpster....",False,True
"Alright, I've been a supporter of the Oregon uniforms since they first started the trend...but come on.  Yeah, I get it, orange feet, like Puddles, but leave the mascot to being the mascot and the playing to the players...I mean it's either that or line Puddles up at left guard or something if you want the two to mix.  Enough is enough already.  Seriously, winning football games is a tad more important than winning on the runway.  It kind of reminds me of a scene in a movie...but it's somehow appropriate...

""I'm gonna walk down that stinkin' runway, open up this fa**ot robe and wiggle my di(k at 'em!  And do you know why?  Because I want you to have a heart-attack and die so we don't have to do this sh*t again!  You and your f**king fashion shows!""",False,True
Richards and Walker more corrupt every day.,False,True
"What's ""unfortunate"" about the fact that some African-American athletes refuse to stand for the singing of the Star Spangled Banner? Standing for the singing of the national anthem denotes acceptance of a form of patriotism that celebrates inequality and gross injustice not to mention mindless conformity. Watching people robotically rise for the singing of the anthem always gave me the creeps so much so that I never stood in the rare occasion I was exposed to it but instead simply looked around incredulous that people actually swallow such drivel without question. 
We shouldn't do away with the song for the sake of political correctness, no, we should get rid of it because it's a stupid, violent, racist song about a stupid, violent, racist country. It'd be like the first step in a 12 step program  to help Americans rid themselves of compulsively stupid behavior.",False,True
I will Burn your house down,False,True
I will burn your house down,False,True
"My fifth-great grandparents' generation was kicked out of their homes in Ireland in the 1760s by the English who wanted more land for their aristocrats to own.  They had nowhere to go but to the American colonies.  They were pissed about it, too, and so you can imagine on which side of the Revolution they joined.  And what does this mean to me 253 years later?  It means I'm bereft of my cultural heritage and have to resort to reading about it.  And it feels really weird to see Irish people, and to have been in Ireland, and they all look like my family members and yet we have nothing in common anymore.
So, to put it into a White perspective you might understand, that's what they're talking about.  Only my experience is pathetic compared to that of Native peoples.  Go raibh maith agaibh! (which I have to look up on-line because I don't even know my ancestral language.)",False,True
